unix_ms,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree
1763596359409,35.19318573803817,-97.43851654973044,320.0299903463858,0.0,57.099998474121094
1763596359409,35.19318576128465,-97.43851655370187,320.0303986407212,0.0,59.900001525878906
1763596359409,35.19318579077498,-97.43851655686734,320.0307756765343,0.0,64.9000015258789
1763596359409,35.193185814971656,-97.43851656095639,320.03101005790273,0.0,67.30000305175781
1763596359409,35.19318585929572,-97.43851656511211,320.0313760410965,0.0,67.9000015258789
1763596359409,35.19318592121632,-97.43851657173019,320.03208074417773,0.0,67.9000015258789
1763596359409,35.19318599204634,-97.4385165774609,320.0326844841527,0.0,67.9000015258789
1763596359409,35.193186068889894,-97.43851658295978,320.03323422673657,0.0,67.9000015258789
1763596359409,35.1931861620535,-97.4385165903429,320.03411121869635,0.0,67.9000015258789
1763596359409,35.19318627279605,-97.43851659810817,320.0344352415511,0.0,67.80000305175781
1763596359409,35.19318639848029,-97.43851660736568,320.0348856203344,0.07210744172334671,67.80000305175781
1763596359409,35.19318653021583,-97.43851661650525,320.0351620630011,0.2798885405063629,67.80000305175781
1763596359409,35.19318667312484,-97.43851662439717,320.03531877136527,0.4419417381286621,67.5999984741211
1763596359409,35.1931868322558,-97.43851663212268,320.0356277738599,0.543918788433075,67.4000015258789
1763596359409,35.1931870066487,-97.4385166405773,320.03595285418237,0.5857453942298889,67.4000015258789
1763596359409,35.19318719214565,-97.43851665106538,320.0364242665386,0.6361424922943115,67.4000015258789
1763596359409,35.19318740198257,-97.43851666149635,320.037063009876,0.6707003712654114,67.9000015258789
1763596359409,35.19318762454643,-97.43851667500564,320.0379272610891,0.7248719930648804,68.0999984741211
1763596359409,35.19318788349433,-97.4385166920138,320.0387587043029,0.7878732085227966,68.0999984741211
1763596359409,35.19318815809878,-97.43851672071334,320.0395922245659,0.8708187341690063,67.4000015258789
1763596360409,35.193186639144145,-97.43851756417133,320.36125889031143,0.9491790533065796,66.19999694824219
1763596360409,35.19318692936153,-97.43851764659631,320.3622025855362,1.0117415189743042,65.4000015258789
1763596360409,35.193187252827464,-97.4385177460739,320.36329192094394,1.0821903944015503,64.5
1763596360409,35.19318758871174,-97.43851786604102,320.36460531846234,1.1469496488571167,63.900001525878906
1763596360409,35.19318795554576,-97.43851800774216,320.3661461481573,1.2040654420852661,63.5
1763596360409,35.19318832727921,-97.43851815112853,320.3680716626136,1.262056589126587,63.099998474121094
1763596360409,35.19318871798599,-97.438518279747,320.3700643672412,1.3217073678970337,62.599998474121094
1763596360409,35.19318912814322,-97.43851841959776,320.37183682090824,1.3616374731063843,62.5
1763596360409,35.193189548740314,-97.43851855058314,320.3733368738506,1.413884162902832,62.5
1763596360409,35.19318999861292,-97.43851872607172,320.37456135877596,1.4690697193145752,62.5
1763596360409,35.19319045616372,-97.43851891141546,320.3759181932138,1.5246350765228271,62.5
1763596360409,35.19319095731653,-97.43851914963166,320.3778972088719,1.584860920906067,62.20000076293945
1763596360409,35.193191439741675,-97.43851940947171,320.37995403240836,1.6396660804748535,61.400001525878906
1763596360409,35.19319194071256,-97.4385197078942,320.38219023268977,1.694055438041687,59.400001525878906
1763596360409,35.193192490909574,-97.43852001568297,320.38450730333653,1.7441494464874268,55.79999923706055
1763596360409,35.19319302369263,-97.43852030720763,320.3866095371917,1.7934207916259766,51.5
1763596360409,35.19319359105301,-97.43852062094346,320.3887756389397,1.847603678703308,46.5
1763596360409,35.19319414984883,-97.43852089372987,320.3911302585579,1.8836772441864014,43.20000076293945
1763596360409,35.19319470491689,-97.4385211358502,320.3934565723103,1.925071120262146,38.79999923706055
1763596360409,35.19319533482265,-97.43852140956845,320.3957952804184,1.9661320447921753,33.900001525878906
1763596361409,35.19318780319165,-97.43853420097975,320.8391510593337,2.006232500076294,28.299999237060547
1763596361409,35.193188057935096,-97.43853508397328,320.8414166494346,2.050682544708252,22.299999237060547
1763596361409,35.19318831915763,-97.43853598378074,320.8436601479683,2.1028199195861816,15.0
1763596361409,35.19318858038534,-97.43853688846491,320.8464514815229,2.138713836669922,10.199999809265137
1763596361409,35.1931888407125,-97.43853780433895,320.84925945953125,2.1825783252716064,5.0
1763596361409,35.19318910962841,-97.43853874684922,320.8520612700512,2.2313485145568848,1.2999999523162842
1763596361409,35.19318938112286,-97.4385396955718,320.85527442678193,2.2866294384002686,-1.2000000476837158
1763596361409,35.193189666339826,-97.43854066689083,320.8590510195791,2.337635040283203,-2.5
1763596361409,35.19318996358046,-97.43854167187214,320.86319725216566,2.3880841732025146,-3.200000047683716
1763596361409,35.19319027441379,-97.43854272452806,320.8670572072005,2.424459218978882,-3.4000000953674316
1763596361409,35.19319057285986,-97.43854372765443,320.8701713800188,2.449214458465576,-3.4000000953674316
1763596361409,35.193190878778466,-97.43854476930069,320.872837086159,2.469702959060669,-3.4000000953674316
1763596361409,35.19319119643877,-97.43854582706531,320.8754889234109,2.486396551132202,-3.4000000953674316
1763596361409,35.1931915114652,-97.43854690533048,320.8786087557205,2.5110831260681152,-3.4000000953674316
1763596361409,35.19319181395646,-97.43854798515055,320.8822662770003,2.5295586585998535,-3.4000000953674316
1763596361409,35.19319210703341,-97.43854906246949,320.8861298183864,2.5481414794921875,-3.4000000953674316
1763596361409,35.193192400623026,-97.43855019116992,320.8898025551033,2.557568311691284,-3.4000000953674316
1763596361409,35.19319269932559,-97.43855131766868,320.89233548215503,2.5636768341064453,-3.299999952316284
1763596361409,35.19319300446793,-97.43855241941124,320.893936809986,2.5688321590423584,-3.0
1763596362409,35.19318382643748,-97.43855987232833,321.1467539278634,2.568648338317871,-3.0
1763596362409,35.19318385217782,-97.43856047117296,321.1481970879295,2.5696396827697754,-3.0
1763596362409,35.193183901720694,-97.43856166844785,321.15158068433806,2.5726163387298584,-3.0
1763596362409,35.19318394803914,-97.43856282958313,321.1551730812779,2.575033664703369,-3.0
1763596362409,35.19318399619173,-97.4385640271789,321.1580660337947,2.5811474323272705,-2.700000047683716
1763596362409,35.19318404681953,-97.4385652183441,321.1601209030136,2.5943751335144043,-2.0
1763596362409,35.193184105911676,-97.43856643283036,321.1618026637416,2.61592960357666,-0.5
1763596362409,35.19318416684827,-97.4385676202695,321.16433861428595,2.6334688663482666,2.0
1763596362409,35.193184224840316,-97.43856885119693,321.1673436050015,2.650310516357422,4.699999809265137
