Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2026-07-09 15:38:43.051,0.1,0.3,116,-0.0,-0.0,0.0,0.0,-1.5,0.000,-0.1,0.0,37.6,36.6,-0.028,0.000,0.000,0.000,0.0,00:00:10,0.0,0.8,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.93,-1.00,-18,--.--,87,--.--,--:--:--,1,-15.93,15:38:43,20:38:43,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985277,10SEG 88624 41081,0.7,1.1,139.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,-0.0,0.1,-0.1,-0.0,0.2,-0.0,0.0,-1.5,--.--,--.--,--.--,--.--,-0.6,0.0,116.5,-3.5,-1.2,-0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:44.051,0.1,0.3,116,-0.0,-0.0,0.0,0.0,0.8,0.000,-0.1,0.0,37.6,36.6,-0.025,0.000,0.000,0.000,0.0,00:00:11,0.0,0.6,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.93,-1.00,-18,--.--,87,--.--,--:--:--,1,-15.93,15:38:44,20:38:44,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122947,-121.9985276,10SEG 88624 41081,0.7,1.1,287.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,0.0,0.1,-0.1,-0.0,0.2,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,0.2,-0.0,116.8,0.4,-1.0,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:45.051,0.2,0.3,116,-0.0,0.0,0.0,0.0,1.4,0.000,-0.1,0.0,37.6,36.6,-0.028,0.000,0.000,0.000,0.0,00:00:12,0.0,0.0,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.87,-1.00,-18,--.--,83,--.--,--:--:--,1,-15.87,15:38:45,20:38:45,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122949,-121.9985279,10SEG 88624 41081,0.7,1.1,95.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,0.0,0.1,-0.1,-0.0,0.2,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,1.1,0.0,116.9,4.7,-1.0,0.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:46.051,0.2,0.3,117,-0.0,-0.0,-0.0,0.0,1.3,0.000,-0.1,0.0,37.6,36.6,-0.027,0.000,0.000,0.000,0.0,00:00:13,0.0,0.0,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.87,-1.00,-18,--.--,83,--.--,--:--:--,1,-15.87,15:38:46,20:38:46,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985277,10SEG 88624 41081,0.7,1.1,196.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,0.0,0.1,-0.1,-0.0,0.2,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,1.7,0.0,117.1,7.6,-1.0,0.7,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:47.051,0.2,0.3,117,-0.0,0.0,-0.0,0.0,-1.2,0.000,-0.1,0.0,37.6,36.6,-0.030,0.000,0.000,0.000,0.0,00:00:14,0.0,0.3,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.81,-1.00,-19,--.--,80,--.--,--:--:--,1,-15.81,15:38:47,20:38:47,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122945,-121.9985272,10SEG 88624 41081,0.7,1.1,118.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,-0.0,0.0,0.1,-0.1,-0.0,0.2,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,1.9,-0.0,117.3,8.5,-1.0,0.9,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:48.051,0.2,0.3,117,-0.0,-0.0,-0.0,0.0,0.2,0.000,-0.1,0.0,37.6,36.6,-0.032,0.000,0.000,0.000,0.0,00:00:15,0.0,1.1,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.81,-1.00,-19,--.--,80,--.--,--:--:--,1,-15.81,15:38:48,20:38:48,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985276,10SEG 88624 41081,0.7,1.1,188.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,0.0,0.2,-0.0,0.0,0.1,-0.1,-0.0,0.2,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,2.1,-0.0,117.5,9.5,-1.0,1.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:49.051,0.2,0.3,117,-0.0,0.0,0.0,0.0,0.9,0.000,-0.1,0.0,37.6,36.6,-0.039,0.000,0.000,0.000,0.0,00:00:16,0.0,1.4,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.75,-1.00,-20,--.--,77,--.--,--:--:--,1,-15.75,15:38:49,20:38:49,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122950,-121.9985277,10SEG 88624 41081,0.7,1.1,306.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,-0.0,0.0,0.1,-0.1,-0.0,0.2,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,2.3,0.8,117.6,10.3,1.7,1.2,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:50.051,0.2,0.3,117,-0.0,0.0,0.0,0.0,0.3,0.000,-0.1,0.0,37.6,36.6,-0.041,0.000,0.000,0.000,0.0,00:00:17,0.0,0.4,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.75,-1.00,-20,--.--,77,--.--,--:--:--,1,-15.75,15:38:50,20:38:50,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122945,-121.9985277,10SEG 88624 41081,0.7,1.1,288.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,0.0,0.1,-0.1,-0.0,0.2,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,3.3,0.9,117.7,15.5,2.4,2.3,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:51.051,0.2,0.3,117,-0.0,-0.0,-0.0,0.0,-1.1,0.000,-0.1,0.0,37.6,36.6,-0.033,0.000,0.000,0.000,0.0,00:00:18,0.0,0.5,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.69,-1.00,-20,--.--,73,--.--,--:--:--,1,-15.69,15:38:51,20:38:51,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122947,-121.9985276,10SEG 88624 41081,0.7,1.1,284.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,0.0,0.1,-0.1,-0.0,0.2,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.0,1.4,117.7,18.7,4.3,2.9,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:52.051,0.2,0.3,117,-0.0,-0.0,0.0,0.0,1.0,0.000,-0.1,0.0,37.6,36.6,-0.016,0.000,0.000,0.000,0.0,00:00:19,0.0,1.4,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.69,-1.00,-20,--.--,73,--.--,--:--:--,1,-15.69,15:38:52,20:38:52,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122947,-121.9985276,10SEG 88624 41081,0.7,1.1,270.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,0.0,-0.0,0.1,-0.1,-0.0,0.2,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.1,1.6,117.7,19.4,5.0,3.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:53.051,0.2,0.3,117,0.0,-0.0,0.0,0.0,1.9,0.000,-0.0,0.0,37.6,36.6,0.008,0.000,0.000,0.000,0.0,00:00:20,0.0,15.2,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.63,-1.00,-21,--.--,70,--.--,--:--:--,1,-15.63,15:38:53,20:38:53,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122949,-121.9985271,10SEG 88624 41081,0.7,1.1,164.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.2,-0.0,0.0,0.0,-0.1,-0.0,0.1,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.2,2.2,117.6,19.6,7.4,3.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:54.051,0.2,0.3,117,-0.0,-0.0,0.0,0.0,0.4,0.000,-0.0,0.1,37.6,36.6,0.035,0.000,0.000,0.000,0.0,00:00:21,0.0,1.7,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.63,-1.00,-21,--.--,70,--.--,--:--:--,1,-15.63,15:38:54,20:38:54,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985274,10SEG 88624 41081,0.7,1.1,151.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,-0.0,0.0,0.0,-0.1,-0.0,0.1,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.1,3.2,117.6,19.0,11.7,2.9,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:55.051,0.2,0.3,117,0.0,-0.0,0.0,0.0,1.3,0.000,-0.0,0.1,37.7,36.6,0.056,0.000,0.000,0.000,0.0,00:00:22,0.0,1.9,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.57,-1.00,-21,--.--,67,--.--,--:--:--,1,-15.57,15:38:55,20:38:55,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985272,10SEG 88624 41081,0.7,1.1,65.2,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,-0.0,0.0,0.0,-0.1,-0.0,0.1,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.4,4.3,117.7,20.6,15.9,3.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:56.051,0.2,0.3,117,-0.0,-0.0,0.0,0.0,1.5,0.000,-0.0,0.1,37.7,36.6,0.075,0.000,0.000,0.000,0.0,00:00:23,0.0,1.6,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.57,-1.00,-21,--.--,67,--.--,--:--:--,1,-15.57,15:38:56,20:38:56,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985274,10SEG 88624 41081,0.7,1.1,304.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,-0.0,0.0,0.0,-0.1,-0.0,0.1,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,4.8,5.8,117.7,22.7,21.9,3.4,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:57.051,0.2,0.3,117,-0.0,-0.0,0.0,0.0,0.9,0.000,-0.0,0.1,37.7,36.6,0.077,0.000,0.000,0.000,0.0,00:00:24,0.0,1.8,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.51,-1.00,-22,--.--,63,--.--,--:--:--,1,-15.51,15:38:57,20:38:57,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985273,10SEG 88624 41081,0.7,1.1,242.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,0.0,0.0,0.0,-0.1,-0.0,0.1,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,5.5,6.5,117.8,26.1,24.6,4.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:58.051,0.3,0.4,117,-0.0,-0.0,0.0,0.0,0.9,0.000,-0.0,0.1,37.7,36.6,0.086,0.000,0.000,0.000,0.0,00:00:25,0.0,0.0,1,--.--,0,--.--,--.--,0000:32:26,99,0,0,1,1,15.51,-1.00,-22,--.--,63,--.--,--:--:--,1,-15.51,15:38:58,20:38:58,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122945,-121.9985275,10SEG 88624 41081,0.7,1.1,325.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,0.0,-0.0,0.0,-0.1,-0.0,0.1,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,5.6,6.4,117.8,26.9,24.2,4.2,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:38:59.051,0.3,0.3,117,0.0,-0.0,0.0,0.0,-0.7,0.000,-0.0,0.1,37.7,36.6,0.093,0.000,0.000,0.000,0.0,00:00:26,0.0,0.0,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.45,-1.00,-22,--.--,60,--.--,--:--:--,1,-15.45,15:38:59,20:38:59,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122950,-121.9985271,10SEG 88624 41081,0.7,1.1,323.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,0.0,-0.0,0.0,-0.1,-0.0,0.1,-0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,5.9,6.7,117.9,28.0,25.3,4.3,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 15:39:00.052,0.3,0.3,117,-0.0,-0.0,-0.0,0.0,-0.2,0.000,-0.0,0.1,37.7,36.6,0.079,0.000,0.000,0.000,0.0,00:00:27,0.0,1.9,1,--.--,0,--.--,--.--,0000:32:26,100,0,0,1,1,15.45,-1.00,-22,--.--,60,--.--,--:--:--,1,-15.45,15:39:00,20:39:00,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.00,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985275,10SEG 88624 41081,0.7,1.1,25.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.0,0.1,-0.0,-0.0,0.0,-0.1,-0.0,0.1,0.0,-0.0,-1.5,--.--,--.--,--.--,--.--,5.8,7.1,117.8,27.6,27.1,4.2,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
